"county","precinct","office","district","party","candidate","votes"
"Monroe","5","President","Henrietta","WOR","Hillary Clinton",6
"Monroe","6","President","Henrietta","WOR","Hillary Clinton",12
"Monroe","7","President","Henrietta","WOR","Hillary Clinton",2
"Monroe","8","President","Henrietta","WOR","Hillary Clinton",10
"Monroe","9","President","Henrietta","WOR","Hillary Clinton",2
"Monroe","10","President","Henrietta","WOR","Hillary Clinton",10
"Monroe","11","President","Henrietta","WOR","Hillary Clinton",5
"Monroe","12","President","Henrietta","WOR","Hillary Clinton",7
"Monroe","13","President","Henrietta","WOR","Hillary Clinton",7
"Monroe","14","President","Henrietta","WOR","Hillary Clinton",12
"Monroe","15","President","Henrietta","WOR","Hillary Clinton",10
"Monroe","16","President","Henrietta","WOR","Hillary Clinton",7
"Monroe","17","President","Henrietta","WOR","Hillary Clinton",10
"Monroe","18","President","Henrietta","WOR","Hillary Clinton",8
"Monroe","19","President","Henrietta","WOR","Hillary Clinton",7
"Monroe","20","President","Henrietta","WOR","Hillary Clinton",6
"Monroe","21","President","Henrietta","WOR","Hillary Clinton",9
"Monroe","22","President","Henrietta","WOR","Hillary Clinton",11
"Monroe","23","President","Henrietta","WOR","Hillary Clinton",8
"Monroe","24","President","Henrietta","WOR","Hillary Clinton",14
"Monroe","25","President","Henrietta","WOR","Hillary Clinton",11
"Monroe","26","President","Henrietta","WOR","Hillary Clinton",10
"Monroe","27","President","Henrietta","WOR","Hillary Clinton",11
"Monroe","28","President","Henrietta","WOR","Hillary Clinton",10
"Monroe","29","President","Henrietta","WOR","Hillary Clinton",29
"Monroe","30","President","Henrietta","WOR","Hillary Clinton",19
"Monroe","31","President","Henrietta","WOR","Hillary Clinton",2
"Monroe","32","President","Henrietta","WOR","Hillary Clinton",8
"Monroe","33","President","Henrietta","WOR","Hillary Clinton",14
"Monroe","34","President","Henrietta","WOR","Hillary Clinton",8
"Monroe","35","President","Henrietta","WOR","Hillary Clinton",7
"Monroe","1","President","Irondequoit","WOR","Hillary Clinton",14
"Monroe","2","President","Irondequoit","WOR","Hillary Clinton",3
"Monroe","3","President","Irondequoit","WOR","Hillary Clinton",15
"Monroe","4","President","Irondequoit","WOR","Hillary Clinton",9
"Monroe","5","President","Irondequoit","WOR","Hillary Clinton",12
"Monroe","6","President","Irondequoit","WOR","Hillary Clinton",16
"Monroe","7","President","Irondequoit","WOR","Hillary Clinton",9
"Monroe","8","President","Irondequoit","WOR","Hillary Clinton",5
"Monroe","9","President","Irondequoit","WOR","Hillary Clinton",2
"Monroe","10","President","Irondequoit","WOR","Hillary Clinton",10
"Monroe","11","President","Irondequoit","WOR","Hillary Clinton",4
"Monroe","12","President","Irondequoit","WOR","Hillary Clinton",12
"Monroe","13","President","Irondequoit","WOR","Hillary Clinton",7
"Monroe","14","President","Irondequoit","WOR","Hillary Clinton",10
"Monroe","15","President","Irondequoit","WOR","Hillary Clinton",10
"Monroe","16","President","Irondequoit","WOR","Hillary Clinton",12
"Monroe","17","President","Irondequoit","WOR","Hillary Clinton",4
"Monroe","18","President","Irondequoit","WOR","Hillary Clinton",6
"Monroe","19","President","Irondequoit","WOR","Hillary Clinton",18
"Monroe","20","President","Irondequoit","WOR","Hillary Clinton",8
"Monroe","21","President","Irondequoit","WOR","Hillary Clinton",9
"Monroe","22","President","Irondequoit","WOR","Hillary Clinton",15
"Monroe","23","President","Irondequoit","WOR","Hillary Clinton",12
"Monroe","24","President","Irondequoit","WOR","Hillary Clinton",10
"Monroe","25","President","Irondequoit","WOR","Hillary Clinton",6
"Monroe","26","President","Irondequoit","WOR","Hillary Clinton",6
"Monroe","27","President","Irondequoit","WOR","Hillary Clinton",8
"Monroe","28","President","Irondequoit","WOR","Hillary Clinton",3
"Monroe","29","President","Irondequoit","WOR","Hillary Clinton",4
"Monroe","30","President","Irondequoit","WOR","Hillary Clinton",8
"Monroe","31","President","Irondequoit","WOR","Hillary Clinton",17
"Monroe","32","President","Irondequoit","WOR","Hillary Clinton",10
"Monroe","33","President","Irondequoit","WOR","Hillary Clinton",9
"Monroe","34","President","Irondequoit","WOR","Hillary Clinton",4
"Monroe","35","President","Irondequoit","WOR","Hillary Clinton",4
"Monroe","36","President","Irondequoit","WOR","Hillary Clinton",4
"Monroe","37","President","Irondequoit","WOR","Hillary Clinton",6
"Monroe","38","President","Irondequoit","WOR","Hillary Clinton",11
"Monroe","39","President","Irondequoit","WOR","Hillary Clinton",4
"Monroe","40","President","Irondequoit","WOR","Hillary Clinton",4
"Monroe","41","President","Irondequoit","WOR","Hillary Clinton",5
"Monroe","42","President","Irondequoit","WOR","Hillary Clinton",19
"Monroe","43","President","Irondequoit","WOR","Hillary Clinton",9
"Monroe","44","President","Irondequoit","WOR","Hillary Clinton",12
"Monroe","45","President","Irondequoit","WOR","Hillary Clinton",5
"Monroe","46","President","Irondequoit","WOR","Hillary Clinton",6
"Monroe","47","President","Irondequoit","WOR","Hillary Clinton",2
"Monroe","48","President","Irondequoit","WOR","Hillary Clinton",8
"Monroe","49","President","Irondequoit","WOR","Hillary Clinton",11
"Monroe","50","President","Irondequoit","WOR","Hillary Clinton",6
"Monroe","51","President","Irondequoit","WOR","Hillary Clinton",12
"Monroe","52","President","Irondequoit","WOR","Hillary Clinton",10
"Monroe","53","President","Irondequoit","WOR","Hillary Clinton",2
"Monroe","54","President","Irondequoit","WOR","Hillary Clinton",1
"Monroe","55","President","Irondequoit","WOR","Hillary Clinton",9
"Monroe","56","President","Irondequoit","WOR","Hillary Clinton",4
"Monroe","57","President","Irondequoit","WOR","Hillary Clinton",8
"Monroe","58","President","Irondequoit","WOR","Hillary Clinton",11
"Monroe","59","President","Irondequoit","WOR","Hillary Clinton",7
"Monroe","60","President","Irondequoit","WOR","Hillary Clinton",6
"Monroe","61","President","Irondequoit","WOR","Hillary Clinton",11
"Monroe","62","President","Irondequoit","WOR","Hillary Clinton",7
"Monroe","63","President","Irondequoit","WOR","Hillary Clinton",9
"Monroe","64","President","Irondequoit","WOR","Hillary Clinton",4
"Monroe","65","President","Irondequoit","WOR","Hillary Clinton",5
"Monroe","66","President","Irondequoit","WOR","Hillary Clinton",1
"Monroe","67","President","Irondequoit","WOR","Hillary Clinton",9
"Monroe","68","President","Irondequoit","WOR","Hillary Clinton",4
"Monroe","1","President","Mendon","WOR","Hillary Clinton",16
"Monroe","2","President","Mendon","WOR","Hillary Clinton",19
"Monroe","3","President","Mendon","WOR","Hillary Clinton",13
"Monroe","4","President","Mendon","WOR","Hillary Clinton",17
"Monroe","5","President","Mendon","WOR","Hillary Clinton",14
"Monroe","6","President","Mendon","WOR","Hillary Clinton",21
"Monroe","7","President","Mendon","WOR","Hillary Clinton",2
"Monroe","8","President","Mendon","WOR","Hillary Clinton",6
"Monroe","9","President","Mendon","WOR","Hillary Clinton",11
"Monroe","1","President","Ogden","WOR","Hillary Clinton",5
"Monroe","2","President","Ogden","WOR","Hillary Clinton",4
"Monroe","3","President","Ogden","WOR","Hillary Clinton",7
"Monroe","4","President","Ogden","WOR","Hillary Clinton",3
"Monroe","5","President","Ogden","WOR","Hillary Clinton",5
"Monroe","6","President","Ogden","WOR","Hillary Clinton",12
"Monroe","7","President","Ogden","WOR","Hillary Clinton",6
"Monroe","8","President","Ogden","WOR","Hillary Clinton",8
"Monroe","9","President","Ogden","WOR","Hillary Clinton",8
"Monroe","10","President","Ogden","WOR","Hillary Clinton",9
"Monroe","11","President","Ogden","WOR","Hillary Clinton",7
"Monroe","12","President","Ogden","WOR","Hillary Clinton",7
"Monroe","13","President","Ogden","WOR","Hillary Clinton",9
"Monroe","14","President","Ogden","WOR","Hillary Clinton",3
"Monroe","15","President","Ogden","WOR","Hillary Clinton",6
"Monroe","16","President","Ogden","WOR","Hillary Clinton",2
"Monroe","17","President","Ogden","WOR","Hillary Clinton",4
"Monroe","18","President","Ogden","WOR","Hillary Clinton",12
"Monroe","19","President","Ogden","WOR","Hillary Clinton",5
"Monroe","20","President","Ogden","WOR","Hillary Clinton",7
"Monroe","1","President","Parma","WOR","Hillary Clinton",3
"Monroe","2","President","Parma","WOR","Hillary Clinton",8
"Monroe","3","President","Parma","WOR","Hillary Clinton",9
"Monroe","4","President","Parma","WOR","Hillary Clinton",7
"Monroe","5","President","Parma","WOR","Hillary Clinton",4
"Monroe","6","President","Parma","WOR","Hillary Clinton",0
"Monroe","7","President","Parma","WOR","Hillary Clinton",8
"Monroe","8","President","Parma","WOR","Hillary Clinton",5
"Monroe","9","President","Parma","WOR","Hillary Clinton",5
"Monroe","10","President","Parma","WOR","Hillary Clinton",8
"Monroe","11","President","Parma","WOR","Hillary Clinton",13
"Monroe","12","President","Parma","WOR","Hillary Clinton",10
"Monroe","13","President","Parma","WOR","Hillary Clinton",8
"Monroe","14","President","Parma","WOR","Hillary Clinton",3
"Monroe","15","President","Parma","WOR","Hillary Clinton",15
"Monroe","1","President","Penfield","WOR","Hillary Clinton",4
"Monroe","2","President","Penfield","WOR","Hillary Clinton",5
"Monroe","3","President","Penfield","WOR","Hillary Clinton",9
"Monroe","4","President","Penfield","WOR","Hillary Clinton",6
"Monroe","5","President","Penfield","WOR","Hillary Clinton",13
"Monroe","6","President","Penfield","WOR","Hillary Clinton",0
"Monroe","7","President","Penfield","WOR","Hillary Clinton",11
"Monroe","8","President","Penfield","WOR","Hillary Clinton",10
"Monroe","9","President","Penfield","WOR","Hillary Clinton",15
"Monroe","10","President","Penfield","WOR","Hillary Clinton",9
"Monroe","11","President","Penfield","WOR","Hillary Clinton",5
"Monroe","12","President","Penfield","WOR","Hillary Clinton",10
"Monroe","13","President","Penfield","WOR","Hillary Clinton",15
"Monroe","14","President","Penfield","WOR","Hillary Clinton",13
"Monroe","15","President","Penfield","WOR","Hillary Clinton",21
"Monroe","16","President","Penfield","WOR","Hillary Clinton",5
"Monroe","17","President","Penfield","WOR","Hillary Clinton",12
"Monroe","18","President","Penfield","WOR","Hillary Clinton",10
"Monroe","19","President","Penfield","WOR","Hillary Clinton",12
"Monroe","20","President","Penfield","WOR","Hillary Clinton",8
"Monroe","21","President","Penfield","WOR","Hillary Clinton",19
"Monroe","22","President","Penfield","WOR","Hillary Clinton",12
"Monroe","23","President","Penfield","WOR","Hillary Clinton",18
"Monroe","24","President","Penfield","WOR","Hillary Clinton",12
"Monroe","25","President","Penfield","WOR","Hillary Clinton",2
"Monroe","26","President","Penfield","WOR","Hillary Clinton",6
"Monroe","27","President","Penfield","WOR","Hillary Clinton",9
"Monroe","28","President","Penfield","WOR","Hillary Clinton",9
"Monroe","29","President","Penfield","WOR","Hillary Clinton",17
"Monroe","30","President","Penfield","WOR","Hillary Clinton",8
"Monroe","31","President","Penfield","WOR","Hillary Clinton",13
"Monroe","32","President","Penfield","WOR","Hillary Clinton",3
"Monroe","33","President","Penfield","WOR","Hillary Clinton",8
"Monroe","34","President","Penfield","WOR","Hillary Clinton",3
"Monroe","35","President","Penfield","WOR","Hillary Clinton",11
"Monroe","36","President","Penfield","WOR","Hillary Clinton",16
"Monroe","37","President","Penfield","WOR","Hillary Clinton",8
"Monroe","38","President","Penfield","WOR","Hillary Clinton",7
"Monroe","39","President","Penfield","WOR","Hillary Clinton",7
"Monroe","40","President","Penfield","WOR","Hillary Clinton",7
"Monroe","41","President","Penfield","WOR","Hillary Clinton",7
"Monroe","42","President","Penfield","WOR","Hillary Clinton",4
"Monroe","1","President","Perinton","WOR","Hillary Clinton",7
"Monroe","2","President","Perinton","WOR","Hillary Clinton",10
"Monroe","3","President","Perinton","WOR","Hillary Clinton",5
"Monroe","4","President","Perinton","WOR","Hillary Clinton",6
"Monroe","5","President","Perinton","WOR","Hillary Clinton",9
"Monroe","6","President","Perinton","WOR","Hillary Clinton",3
"Monroe","7","President","Perinton","WOR","Hillary Clinton",13
"Monroe","8","President","Perinton","WOR","Hillary Clinton",7
"Monroe","9","President","Perinton","WOR","Hillary Clinton",7
"Monroe","10","President","Perinton","WOR","Hillary Clinton",8
"Monroe","11","President","Perinton","WOR","Hillary Clinton",7
"Monroe","12","President","Perinton","WOR","Hillary Clinton",13
"Monroe","13","President","Perinton","WOR","Hillary Clinton",4
"Monroe","14","President","Perinton","WOR","Hillary Clinton",8
"Monroe","15","President","Perinton","WOR","Hillary Clinton",6
"Monroe","16","President","Perinton","WOR","Hillary Clinton",6
"Monroe","17","President","Perinton","WOR","Hillary Clinton",12
"Monroe","18","President","Perinton","WOR","Hillary Clinton",5
"Monroe","19","President","Perinton","WOR","Hillary Clinton",7
"Monroe","20","President","Perinton","WOR","Hillary Clinton",6
"Monroe","21","President","Perinton","WOR","Hillary Clinton",11
"Monroe","22","President","Perinton","WOR","Hillary Clinton",9
"Monroe","23","President","Perinton","WOR","Hillary Clinton",14
"Monroe","24","President","Perinton","WOR","Hillary Clinton",12
"Monroe","25","President","Perinton","WOR","Hillary Clinton",13
"Monroe","26","President","Perinton","WOR","Hillary Clinton",7
"Monroe","27","President","Perinton","WOR","Hillary Clinton",8
"Monroe","28","President","Perinton","WOR","Hillary Clinton",6
"Monroe","29","President","Perinton","WOR","Hillary Clinton",10
"Monroe","30","President","Perinton","WOR","Hillary Clinton",11
"Monroe","31","President","Perinton","WOR","Hillary Clinton",5
"Monroe","32","President","Perinton","WOR","Hillary Clinton",8
"Monroe","33","President","Perinton","WOR","Hillary Clinton",13
"Monroe","34","President","Perinton","WOR","Hillary Clinton",4
"Monroe","35","President","Perinton","WOR","Hillary Clinton",7
"Monroe","36","President","Perinton","WOR","Hillary Clinton",2
"Monroe","37","President","Perinton","WOR","Hillary Clinton",12
"Monroe","38","President","Perinton","WOR","Hillary Clinton",15
"Monroe","39","President","Perinton","WOR","Hillary Clinton",8
"Monroe","40","President","Perinton","WOR","Hillary Clinton",8
"Monroe","41","President","Perinton","WOR","Hillary Clinton",9
"Monroe","42","President","Perinton","WOR","Hillary Clinton",12
"Monroe","43","President","Perinton","WOR","Hillary Clinton",11
"Monroe","44","President","Perinton","WOR","Hillary Clinton",4
"Monroe","45","President","Perinton","WOR","Hillary Clinton",10
"Monroe","46","President","Perinton","WOR","Hillary Clinton",4
"Monroe","47","President","Perinton","WOR","Hillary Clinton",7
"Monroe","48","President","Perinton","WOR","Hillary Clinton",5
"Monroe","49","President","Perinton","WOR","Hillary Clinton",4
"Monroe","50","President","Perinton","WOR","Hillary Clinton",4
"Monroe","51","President","Perinton","WOR","Hillary Clinton",5
"Monroe","52","President","Perinton","WOR","Hillary Clinton",6
"Monroe","53","President","Perinton","WOR","Hillary Clinton",5
"Monroe","54","President","Perinton","WOR","Hillary Clinton",4
"Monroe","55","President","Perinton","WOR","Hillary Clinton",3
"Monroe","56","President","Perinton","WOR","Hillary Clinton",13
"Monroe","1","President","Pittsford","WOR","Hillary Clinton",6
"Monroe","2","President","Pittsford","WOR","Hillary Clinton",9
"Monroe","3","President","Pittsford","WOR","Hillary Clinton",8
"Monroe","4","President","Pittsford","WOR","Hillary Clinton",9
"Monroe","5","President","Pittsford","WOR","Hillary Clinton",15
"Monroe","6","President","Pittsford","WOR","Hillary Clinton",7
"Monroe","7","President","Pittsford","WOR","Hillary Clinton",0
"Monroe","8","President","Pittsford","WOR","Hillary Clinton",1
"Monroe","9","President","Pittsford","WOR","Hillary Clinton",7
"Monroe","10","President","Pittsford","WOR","Hillary Clinton",10
"Monroe","11","President","Pittsford","WOR","Hillary Clinton",5
"Monroe","12","President","Pittsford","WOR","Hillary Clinton",4
"Monroe","13","President","Pittsford","WOR","Hillary Clinton",9
"Monroe","14","President","Pittsford","WOR","Hillary Clinton",5
"Monroe","15","President","Pittsford","WOR","Hillary Clinton",15
"Monroe","16","President","Pittsford","WOR","Hillary Clinton",11
"Monroe","17","President","Pittsford","WOR","Hillary Clinton",11
"Monroe","18","President","Pittsford","WOR","Hillary Clinton",9
"Monroe","19","President","Pittsford","WOR","Hillary Clinton",6
"Monroe","20","President","Pittsford","WOR","Hillary Clinton",8
"Monroe","21","President","Pittsford","WOR","Hillary Clinton",5
"Monroe","22","President","Pittsford","WOR","Hillary Clinton",2
"Monroe","23","President","Pittsford","WOR","Hillary Clinton",6
"Monroe","24","President","Pittsford","WOR","Hillary Clinton",5
"Monroe","25","President","Pittsford","WOR","Hillary Clinton",9
"Monroe","26","President","Pittsford","WOR","Hillary Clinton",9
"Monroe","27","President","Pittsford","WOR","Hillary Clinton",7
"Monroe","28","President","Pittsford","WOR","Hillary Clinton",6
"Monroe","29","President","Pittsford","WOR","Hillary Clinton",6
"Monroe","30","President","Pittsford","WOR","Hillary Clinton",7
"Monroe","31","President","Pittsford","WOR","Hillary Clinton",11
"Monroe","32","President","Pittsford","WOR","Hillary Clinton",5
"Monroe","33","President","Pittsford","WOR","Hillary Clinton",12
"Monroe","34","President","Pittsford","WOR","Hillary Clinton",6
"Monroe","1","President","Riga","WOR","Hillary Clinton",9
"Monroe","2","President","Riga","WOR","Hillary Clinton",10
"Monroe","3","President","Riga","WOR","Hillary Clinton",0
"Monroe","4","President","Riga","WOR","Hillary Clinton",3
"Monroe","5","President","Riga","WOR","Hillary Clinton",5
"Monroe","6","President","Riga","WOR","Hillary Clinton",5
"Monroe","1","President","Rush","WOR","Hillary Clinton",9
"Monroe","2","President","Rush","WOR","Hillary Clinton",5
"Monroe","3","President","Rush","WOR","Hillary Clinton",7
"Monroe","4","President","Rush","WOR","Hillary Clinton",14
"Monroe","1","President","Sweden","WOR","Hillary Clinton",13
"Monroe","2","President","Sweden","WOR","Hillary Clinton",7
"Monroe","3","President","Sweden","WOR","Hillary Clinton",11
"Monroe","4","President","Sweden","WOR","Hillary Clinton",10
"Monroe","5","President","Sweden","WOR","Hillary Clinton",6
"Monroe","6","President","Sweden","WOR","Hillary Clinton",13
"Monroe","7","President","Sweden","WOR","Hillary Clinton",8
"Monroe","8","President","Sweden","WOR","Hillary Clinton",5
"Monroe","9","President","Sweden","WOR","Hillary Clinton",3
"Monroe","10","President","Sweden","WOR","Hillary Clinton",7
"Monroe","11","President","Sweden","WOR","Hillary Clinton",8
"Monroe","12","President","Sweden","WOR","Hillary Clinton",5
"Monroe","1","President","Webster","WOR","Hillary Clinton",6
"Monroe","2","President","Webster","WOR","Hillary Clinton",19
"Monroe","3","President","Webster","WOR","Hillary Clinton",8
"Monroe","4","President","Webster","WOR","Hillary Clinton",7
"Monroe","5","President","Webster","WOR","Hillary Clinton",13
"Monroe","6","President","Webster","WOR","Hillary Clinton",5
"Monroe","7","President","Webster","WOR","Hillary Clinton",6
"Monroe","8","President","Webster","WOR","Hillary Clinton",8
"Monroe","9","President","Webster","WOR","Hillary Clinton",10
"Monroe","10","President","Webster","WOR","Hillary Clinton",13
"Monroe","11","President","Webster","WOR","Hillary Clinton",4
"Monroe","12","President","Webster","WOR","Hillary Clinton",4
"Monroe","13","President","Webster","WOR","Hillary Clinton",7
"Monroe","14","President","Webster","WOR","Hillary Clinton",6
"Monroe","15","President","Webster","WOR","Hillary Clinton",10
"Monroe","16","President","Webster","WOR","Hillary Clinton",5
"Monroe","17","President","Webster","WOR","Hillary Clinton",8
"Monroe","18","President","Webster","WOR","Hillary Clinton",5
"Monroe","19","President","Webster","WOR","Hillary Clinton",13
"Monroe","20","President","Webster","WOR","Hillary Clinton",7
"Monroe","21","President","Webster","WOR","Hillary Clinton",5
"Monroe","22","President","Webster","WOR","Hillary Clinton",13
"Monroe","23","President","Webster","WOR","Hillary Clinton",9
"Monroe","24","President","Webster","WOR","Hillary Clinton",13
"Monroe","25","President","Webster","WOR","Hillary Clinton",2
"Monroe","26","President","Webster","WOR","Hillary Clinton",8
"Monroe","27","President","Webster","WOR","Hillary Clinton",3
"Monroe","28","President","Webster","WOR","Hillary Clinton",4
"Monroe","29","President","Webster","WOR","Hillary Clinton",9
"Monroe","30","President","Webster","WOR","Hillary Clinton",11
"Monroe","31","President","Webster","WOR","Hillary Clinton",7
"Monroe","32","President","Webster","WOR","Hillary Clinton",6
"Monroe","33","President","Webster","WOR","Hillary Clinton",11
"Monroe","34","President","Webster","WOR","Hillary Clinton",2
"Monroe","35","President","Webster","WOR","Hillary Clinton",9
"Monroe","36","President","Webster","WOR","Hillary Clinton",2
"Monroe","37","President","Webster","WOR","Hillary Clinton",19
"Monroe","38","President","Webster","WOR","Hillary Clinton",4
"Monroe","39","President","Webster","WOR","Hillary Clinton",5
"Monroe","40","President","Webster","WOR","Hillary Clinton",10
"Monroe","41","President","Webster","WOR","Hillary Clinton",10
"Monroe","42","President","Webster","WOR","Hillary Clinton",6
"Monroe","43","President","Webster","WOR","Hillary Clinton",5
"Monroe","1","President","Wheatland","WOR","Hillary Clinton",13
"Monroe","2","President","Wheatland","WOR","Hillary Clinton",3
"Monroe","3","President","Wheatland","WOR","Hillary Clinton",17
"Monroe","4","President","Wheatland","WOR","Hillary Clinton",9
"Monroe","5","President","Wheatland","WOR","Hillary Clinton",10
"Monroe","1","President","Leg. Dist. 07","IND","Gary Johnson",15
"Monroe","2","President","Leg. Dist. 07","IND","Gary Johnson",8
"Monroe","1","President","Leg. Dist. 16","IND","Gary Johnson",0
"Monroe","1","President","Leg. Dist. 21","IND","Gary Johnson",11
"Monroe","2","President","Leg. Dist. 21","IND","Gary Johnson",10
"Monroe","3","President","Leg. Dist. 21","IND","Gary Johnson",8
"Monroe","4","President","Leg. Dist. 21","IND","Gary Johnson",2
"Monroe","5","President","Leg. Dist. 21","IND","Gary Johnson",4
"Monroe","6","President","Leg. Dist. 21","IND","Gary Johnson",8
"Monroe","7","President","Leg. Dist. 21","IND","Gary Johnson",9
"Monroe","8","President","Leg. Dist. 21","IND","Gary Johnson",3
"Monroe","9","President","Leg. Dist. 21","IND","Gary Johnson",5
"Monroe","10","President","Leg. Dist. 21","IND","Gary Johnson",7
"Monroe","11","President","Leg. Dist. 21","IND","Gary Johnson",1
"Monroe","12","President","Leg. Dist. 21","IND","Gary Johnson",20
"Monroe","13","President","Leg. Dist. 21","IND","Gary Johnson",3
"Monroe","14","President","Leg. Dist. 21","IND","Gary Johnson",2
"Monroe","15","President","Leg. Dist. 21","IND","Gary Johnson",6
"Monroe","16","President","Leg. Dist. 21","IND","Gary Johnson",1
"Monroe","17","President","Leg. Dist. 21","IND","Gary Johnson",9
"Monroe","18","President","Leg. Dist. 21","IND","Gary Johnson",4
"Monroe","19","President","Leg. Dist. 21","IND","Gary Johnson",1
"Monroe","20","President","Leg. Dist. 21","IND","Gary Johnson",6
"Monroe","21","President","Leg. Dist. 21","IND","Gary Johnson",2
"Monroe","22","President","Leg. Dist. 21","IND","Gary Johnson",5
"Monroe","23","President","Leg. Dist. 21","IND","Gary Johnson",4
"Monroe","24","President","Leg. Dist. 21","IND","Gary Johnson",17
"Monroe","25","President","Leg. Dist. 21","IND","Gary Johnson",3
"Monroe","26","President","Leg. Dist. 21","IND","Gary Johnson",0
"Monroe","27","President","Leg. Dist. 21","IND","Gary Johnson",3
"Monroe","1","President","Leg. Dist. 22","IND","Gary Johnson",5
"Monroe","2","President","Leg. Dist. 22","IND","Gary Johnson",3
"Monroe","3","President","Leg. Dist. 22","IND","Gary Johnson",2
"Monroe","4","President","Leg. Dist. 22","IND","Gary Johnson",0
"Monroe","5","President","Leg. Dist. 22","IND","Gary Johnson",3
"Monroe","6","President","Leg. Dist. 22","IND","Gary Johnson",1
"Monroe","7","President","Leg. Dist. 22","IND","Gary Johnson",0
"Monroe","8","President","Leg. Dist. 22","IND","Gary Johnson",1
"Monroe","9","President","Leg. Dist. 22","IND","Gary Johnson",2
"Monroe","10","President","Leg. Dist. 22","IND","Gary Johnson",1
"Monroe","11","President","Leg. Dist. 22","IND","Gary Johnson",5
"Monroe","12","President","Leg. Dist. 22","IND","Gary Johnson",1
"Monroe","13","President","Leg. Dist. 22","IND","Gary Johnson",1
"Monroe","14","President","Leg. Dist. 22","IND","Gary Johnson",0
"Monroe","15","President","Leg. Dist. 22","IND","Gary Johnson",0
"Monroe","16","President","Leg. Dist. 22","IND","Gary Johnson",0
"Monroe","17","President","Leg. Dist. 22","IND","Gary Johnson",1
"Monroe","18","President","Leg. Dist. 22","IND","Gary Johnson",0
"Monroe","19","President","Leg. Dist. 22","IND","Gary Johnson",2
"Monroe","20","President","Leg. Dist. 22","IND","Gary Johnson",1
"Monroe","21","President","Leg. Dist. 22","IND","Gary Johnson",1
"Monroe","22","President","Leg. Dist. 22","IND","Gary Johnson",2
"Monroe","23","President","Leg. Dist. 22","IND","Gary Johnson",0
"Monroe","24","President","Leg. Dist. 22","IND","Gary Johnson",1
"Monroe","25","President","Leg. Dist. 22","IND","Gary Johnson",9
"Monroe","26/25-19","President","Leg. Dist. 22","IND","Gary Johnson",6
"Monroe","27","President","Leg. Dist. 22","IND","Gary Johnson",2
"Monroe","1","President","Leg. Dist. 23","IND","Gary Johnson",4
"Monroe","2","President","Leg. Dist. 23","IND","Gary Johnson",12
"Monroe","3","President","Leg. Dist. 23","IND","Gary Johnson",5
"Monroe","4","President","Leg. Dist. 23","IND","Gary Johnson",15
"Monroe","5","President","Leg. Dist. 23","IND","Gary Johnson",7
"Monroe","6","President","Leg. Dist. 23","IND","Gary Johnson",8
"Monroe","7","President","Leg. Dist. 23","IND","Gary Johnson",12
"Monroe","8","President","Leg. Dist. 23","IND","Gary Johnson",10
"Monroe","9","President","Leg. Dist. 23","IND","Gary Johnson",4
"Monroe","10","President","Leg. Dist. 23","IND","Gary Johnson",5
"Monroe","11","President","Leg. Dist. 23","IND","Gary Johnson",5
"Monroe","12","President","Leg. Dist. 23","IND","Gary Johnson",5
"Monroe","13","President","Leg. Dist. 23","IND","Gary Johnson",8
"Monroe","14","President","Leg. Dist. 23","IND","Gary Johnson",11
"Monroe","15","President","Leg. Dist. 23","IND","Gary Johnson",8
"Monroe","16","President","Leg. Dist. 23","IND","Gary Johnson",7
"Monroe","17","President","Leg. Dist. 23","IND","Gary Johnson",8
"Monroe","18","President","Leg. Dist. 23","IND","Gary Johnson",17
"Monroe","19","President","Leg. Dist. 23","IND","Gary Johnson",11
"Monroe","20","President","Leg. Dist. 23","IND","Gary Johnson",17
"Monroe","21","President","Leg. Dist. 23","IND","Gary Johnson",4
"Monroe","22","President","Leg. Dist. 23","IND","Gary Johnson",6
"Monroe","23","President","Leg. Dist. 23","IND","Gary Johnson",11
"Monroe","24","President","Leg. Dist. 23","IND","Gary Johnson",13
"Monroe","25","President","Leg. Dist. 23","IND","Gary Johnson",10
"Monroe","26","President","Leg. Dist. 23","IND","Gary Johnson",16
"Monroe","27","President","Leg. Dist. 23","IND","Gary Johnson",14
"Monroe","28","President","Leg. Dist. 23","IND","Gary Johnson",8
"Monroe","29","President","Leg. Dist. 23","IND","Gary Johnson",4
"Monroe","1","President","Leg. Dist. 24","IND","Gary Johnson",6
"Monroe","2/22","President","Leg. Dist. 24","IND","Gary Johnson",9
"Monroe","3/23","President","Leg. Dist. 24","IND","Gary Johnson",4
"Monroe","4","President","Leg. Dist. 24","IND","Gary Johnson",15
"Monroe","5/24","President","Leg. Dist. 24","IND","Gary Johnson",8
"Monroe","6","President","Leg. Dist. 24","IND","Gary Johnson",6
"Monroe","7/19","President","Leg. Dist. 24","IND","Gary Johnson",9
"Monroe","8","President","Leg. Dist. 24","IND","Gary Johnson",5
"Monroe","9","President","Leg. Dist. 24","IND","Gary Johnson",7
"Monroe","10","President","Leg. Dist. 24","IND","Gary Johnson",11
"Monroe","11/12","President","Leg. Dist. 24","IND","Gary Johnson",4
"Monroe","13","President","Leg. Dist. 24","IND","Gary Johnson",10
"Monroe","14/21","President","Leg. Dist. 24","IND","Gary Johnson",14
"Monroe","15","President","Leg. Dist. 24","IND","Gary Johnson",8
"Monroe","16","President","Leg. Dist. 24","IND","Gary Johnson",10
"Monroe","17","President","Leg. Dist. 24","IND","Gary Johnson",3
